"Jan 4th, 2023",,,,,,
"May 15th, 2012",,,,,,
"May 15th, 2012",,,,,,
"Oct 2nd, 2012",,,2004,,146,
"Jun 1st, 2013",,,2005,,167,
"Jun 1st, 2013",,,2006,,172,
"Jun 1st, 2013",,,2007,,91,
"Oct 2nd, 2012",,,2008,,161,
"Oct 2nd, 2012",,,2009,,129,
"Jun 1st, 2013",,,2010,,159,
"Sep 16th, 2013",,,2011,,210,
"Oct 28th, 2013",,,2012,,257,
"Oct 28th, 2013",,,2013,,240,
"Jun 1st, 2013",,,2014,,158,
"Jan 14th, 2014",,,2015,,122,
"Jul 31st, 2014",,,2016,,65,
"Jan 14th, 2014",,,2017,,128,
"Feb 2nd, 2016",,,2018,,142,
"May 28th, 2015",,,2019,,140,
"Jan 11th, 2016",,,2020,,113,
"Jul 27th, 2017",,,2021,,173,
"Jul 27th, 2017",,,2022,,142,
"Jul 31st, 2014",,,2023,,297,
"Jul 31st, 2014",,,2024,,123,
"Jun 1st, 2007",,,,3459,3335,124
"Jun 1st, 2007",,,,,,
"Jul 27th, 2017",,,,,,
"Jul 27th, 2017",,,,,,
"May 23rd, 2013",,,,,,
"May 23rd, 2013",,,,,,
"Oct 18th, 2013",,,,,,
"Sep 7th, 2011",,,,,,
"Jun 14th, 2011",,,,,,
"Jun 14th, 2011",,,,,,
"Jun 14th, 2011",,,,,,
"Dec 20th, 2011",,,,,,
"Dec 20th, 2011",,,,,,
"Sep 7th, 2011",,,,,,
"Dec 20th, 2011",,,,,,
May-13,,,,,,
Jan-14,,,,,,
"May 15th, 2012",,,,,,
"Sep 27th, 2012",,,,,,
"May 23rd, 2013",,,,,,
"Feb 1st, 2014",,,,,,
"Nov 4th, 2013",,,,,,
"Jun 1st, 2013",,,,,,
"Mar 12th, 2013",,,,,,
"Oct 2nd, 2012",,,,,,
"Oct 2nd, 2012",,,,,,
"Jun 1st, 2013",,,,,,
"Jun 1st, 2013",,,,,,
Dec-13,,,,,,
Mar-14,,,,,,
Aug-14,,,,,,
Apr-17,,,,,,
"Jan 7th, 2019",,,,,,
"Jan 7th, 2019",,,,,,
Apr-17,,,,,,
"Dec 20th, 2014",,,,,,
Aug-14,,,,,,
"Jul 31st, 2014",,,,,,
"May 23rd, 2013",,,,,,
"Jun 14th, 2011",,,,,,
"Jun 14th, 2011",,,,,,
"Dec 20th, 2011",,,,,,
"Dec 20th, 2011",,,,,,
"Aug 17th, 2011",,,,,,
"Jun 30th, 2011",,,,,,
"Dec 20th, 2011",,,,,,
"Jun 30th, 2011",,,,,,
"Dec 20th, 2011",,,,,,
"May 15th, 2012",,,,,,
"May 15th, 2012",,,,,,
"May 23rd, 2013",,,,,,
"Jun 1st, 2013",,,,,,
"Jun 1st, 2013",,,,,,
"Jun 1st, 2013",,,,,,
"Oct 2nd, 2012",,,,,,
"Oct 2nd, 2012",,,,,,
"Jun 1st, 2013",,,,,,
"Jun 1st, 2013",,,,,,
Jan-14,,,,,,
"Jul 31st, 2014",,,,,,
"Feb 2nd, 2016",,,,,,
"Oct 26th, 2018",,,,,,
"May 31st, 2016",,,,,,
"May 31st, 2016",,,,,,
Apr-17,,,,,,
"Jan 7th, 2019",,,,,,
"Jan 7th, 2019",,,,,,
Apr-17,,,,,,
"May 31st, 2016",,,,,,
"Mar 16th, 2019",,,,,,
"Sep 5th, 2016",,,,,,
"Sep 5th, 2016",,,,,,
"Jul 27th, 2017",,,,,,
"Jul 31st, 2014",,,,,,
"Jun 14th, 2011",,,,,,
"Jun 14th, 2011",,,,,,
"Dec 20th, 2011",,,,,,
"Jun 14th, 2011",,,,,,
"Dec 20th, 2011",,,,,,
"Jun 30th, 2011",,,,,,
"Dec 20th, 2011",,,,,,
"Jun 30th, 2011",,,,,,
"Dec 20th, 2011",,,,,,
"May 15th, 2012",,,,,,
"Sep 27th, 2012",,,,,,
"Oct 2nd, 2012",,,,,,
"Oct 2nd, 2012",,,,,,
"Jun 1st, 2013",,,,,,
"Jun 1st, 2013",,,,,,
"Jun 1st, 2013",,,,,,
"Oct 2nd, 2012",,,,,,
"Jun 1st, 2013",,,,,,
"Jun 1st, 2013",,,,,,
"Sep 16th, 2013",,,,,,
"Jun 1st, 2013",,,,,,
"Jul 31st, 2014",,,,,,
"Jan 7th, 2015",,,,,,
"Jul 20th, 2015",,,,,,
"Oct 26th, 2018",,,,,,
"Jul 27th, 2017",,,,,,
"Jul 31st, 2014",,,,,,
"May 31st, 2016",,,,,,
"May 31st, 2016",,,,,,
"May 31st, 2016",,,,,,
"May 31st, 2016",,,,,,
"May 31st, 2016",,,,,,
"May 31st, 2016",,,,,,
"Sep 6th, 2018",,,,,,
"Dec 21st, 2018",,,,,,
"Dec 21st, 2018",,,,,,
"Nov 20th, 2019",,,,,,
"Jan 6th, 2019",,,,,,
"Apr 9th, 2014",,,,,,
"Apr 9th, 2014",,,,,,
"Apr 9th, 2014",,,,,,
"Nov 7th, 2005",,,,,,
"Jun 1st, 2008",,,,,,
"Jan 1st, 2008",,,,,,
"Jan 1st, 2009",,,,,,
"Apr 27th, 2004",,,,,,
"Apr 27th, 2004",,,,,,
"Apr 27th, 2004",,,,,,
"Apr 27th, 2004",,,,,,
"Aug 1st, 2008",,,,,,
"May 23rd, 2006",,,,,,
"Apr 4th, 2005",,,,,,
"Oct 14th, 2004",,,,,,
"Apr 27th, 2004",,,,,,
"Apr 27th, 2004",,,,,,
"Apr 14th, 2005",,,,,,
"Apr 27th, 2004",,,,,,
"Apr 21st, 2008",,,,,,
"May 23rd, 2006",,,,,,
"Apr 4th, 2005",,,,,,
"Oct 14th, 2004",,,,,,
"Apr 27th, 2004",,,,,,
"Apr 27th, 2004",,,,,,
"May 31st, 2005",,,,,,
"Feb 20th, 2007",,,,,,
"Apr 14th, 2005",,,,,,
"Apr 14th, 2005",,,,,,
"Apr 27th, 2004",,,,,,
"Jan 6th, 2004",,,,,,
"Apr 27th, 2004",,,,,,
"Apr 27th, 2004",,,,,,
"Apr 4th, 2005",,,,,,
"Apr 14th, 2005",,,,,,
"Feb 20th, 2007",,,,,,
"Feb 20th, 2007",,,,,,
"Jun 1st, 2004",,,,,,
"May 23rd, 2006",,,,,,
"Apr 4th, 2005",,,,,,
"Oct 14th, 2004",,,,,,
"Jun 1st, 2004",,,,,,
"May 4th, 2005",,,,,,
"May 31st, 2005",,,,,,
"Feb 20th, 2007",,,,,,
"Feb 20th, 2007",,,,,,
"Jun 1st, 2004",,,,,,
"May 4th, 2005",,,,,,
"Jun 1st, 2004",,,,,,
"May 11th, 2005",,,,,,
"Apr 14th, 2005",,,,,,
"Feb 20th, 2007",,,,,,
"Jun 1st, 2004",,,,,,
"May 23rd, 2006",,,,,,
"Apr 4th, 2005",,,,,,
"Jun 1st, 2004",,,,,,
"Feb 20th, 2007",,,,,,
"Feb 20th, 2007",,,,,,
"Feb 20th, 2007",,,,,,
"Aug 16th, 2005",,,,,,
"May 4th, 2005",,,,,,
"Oct 19th, 2004",,,,,,
"May 31st, 2005",,,,,,
"Feb 20th, 2007",,,,,,
"Jun 1st, 2004",,,,,,
"Mar 18th, 2004",,,,,,
"Oct 10th, 2004",,,,,,
"Oct 10th, 2004",,,,,,
"Jun 27th, 2005",,,,,,
"Jan 9th, 2006",,,,,,
"May 23rd, 2006",,,,,,
"Nov 30th, 2006",,,,,,
"Nov 30th, 2006",,,,,,
"Nov 30th, 2006",,,,,,
Never Released,,,,,,
"Oct 8th, 2007",,,,,,
"Oct 8th, 2007",,,,,,
"Oct 8th, 2007",,,,,,
"Oct 8th, 2007",,,,,,
"Jan 7th, 2009",,,,,,
"Oct 8th, 2007",,,,,,
"Apr 1st, 2008",,,,,,
"Apr 28th, 2008",,,,,,
"May 1st, 2008",,,,,,
"Aug 1st, 2006",,,,,,
"Dec 5th, 2006",,,,,,
"May 31st, 2005",,,,,,
"May 23rd, 2006",,,,,,
"May 23rd, 2006",,,,,,
"Aug 1st, 2005",,,,,,
"May 23rd, 2006",,,,,,
"Aug 1st, 2005",,,,,,
"May 23rd, 2006",,,,,,
"May 23rd, 2006",,,,,,
"Dec 5th, 2006",,,,,,
"May 23rd, 2006",,,,,,
"May 23rd, 2006",,,,,,
"May 23rd, 2006",,,,,,
"May 31st, 2005",,,,,,
"Dec 1st, 2006",,,,,,
"May 23rd, 2006",,,,,,
"May 31st, 2005",,,,,,
"May 23rd, 2006",,,,,,
"Dec 5th, 2006",,,,,,
"May 23rd, 2006",,,,,,
"May 31st, 2005",,,,,,
"May 23rd, 2006",,,,,,
"May 31st, 2005",,,,,,
"Apr 22nd, 2008",,,,,,
"May 23rd, 2006",,,,,,
"May 23rd, 2006",,,,,,
"Dec 5th, 2006",,,,,,
"May 31st, 2005",,,,,,
"Sep 25th, 2007",,,,,,
"Sep 6th, 2006",,,,,,
"Feb 1st, 2007",,,,,,
"May 23rd, 2006",,,,,,
"Dec 5th, 2006",,,,,,
"Sep 6th, 2006",,,,,,
"Sep 6th, 2006",,,,,,
"Oct 8th, 2007",,,,,,
"Feb 1st, 2008",,,,,,
"Dec 12th, 2006",,,,,,
"Jan 1st, 2008",,,,,,
"Dec 12th, 2006",,,,,,
"Feb 1st, 2008",,,,,,
"Apr 1st, 2008",,,,,,
"Feb 20th, 2007",,,,,,
"Aug 20th, 2007",,,,,,
"Aug 20th, 2007",,,,,,
"Jul 21st, 2020",,,,,,
"Jul 21st, 2020",,,,,,
"Sep 20th, 2022",,,,,,
"Jul 21st, 2020",,,,,,
"Jul 21st, 2020",,,,,,
"Sep 21st, 2010",,,,,,
"Oct 20th, 2009",,,,,,
"Sep 21st, 2010",,,,,,
"Oct 20th, 2009",,,,,,
"Jul 23rd, 2009",,,,,,
"Oct 20th, 2009",,,,,,
"Jul 23rd, 2009",,,,,,
"May 11th, 2010",,,,,,
"Jun 2nd, 2009",,,,,,
"Sep 21st, 2010",,,,,,
"Oct 20th, 2009",,,,,,
"Jan 25th, 2010",,,,,,
"May 11th, 2010",,,,,,
"Oct 20th, 2009",,,,,,
"Sep 21st, 2010",,,,,,
"Jul 1st, 2011",,,,,,
"Sep 21st, 2010",,,,,,
"Feb 6th, 2013",,,,,,
"Oct 20th, 2009",,,,,,
"Oct 20th, 2009",,,,,,
"May 11th, 2010",,,,,,
"Sep 21st, 2010",,,,,,
"Oct 20th, 2009",,,,,,
"May 3rd, 2011",,,,,,
"Oct 9th, 2009",,,,,,
"Jan 25th, 2010",,,,,,
"May 11th, 2010",,,,,,
"Sep 21st, 2010",,,,,,
"Dec 7th, 2010",,,,,,
"May 3rd, 2011",,,,,,
"Oct 20th, 2009",,,,,,
"Oct 20th, 2009",,,,,,
"May 11th, 2010",,,,,,
"Sep 21st, 2010",,,,,,
"Sep 16th, 2009",,,,,,
"May 3rd, 2011",,,,,,
"Sep 16th, 2009",,,,,,
"Aug 17th, 2011",,,,,,
"Jan 25th, 2010",,,,,,
"Feb 6th, 2012",,,,,,
"May 11th, 2010",,,,,,
"Feb 6th, 2012",,,,,,
"Sep 21st, 2010",,,,,,
"Nov 14th, 2011",,,,,,
"Nov 14th, 2011",,,,,,
"Sep 18th, 2018",,,,,,
"Apr 8th, 2019",,,,,,
"Jul 21st, 2020",,,,,,
"Sep 20th, 2022",,,,,,
"Jul 21st, 2020",,,,,,
"Oct 2nd, 2012",,,,,,
"Apr 21st, 2008",,,,,,
"Apr 21st, 2008",,,,,,
"Jul 31st, 2014",,,,,,
"Mar 5th, 2008",,,,,,
"Oct 21st, 2008",,,,,,
"Sep 8th, 2008",,,,,,
"Dec 15th, 2008",,,,,,
"Dec 15th, 2008",,,,,,
"Dec 15th, 2008",,,,,,
"Apr 28th, 2009",,,,,,
"Oct 8th, 2007",,,,,,
"Oct 8th, 2007",,,,,,
"Oct 8th, 2007",,,,,,
"Jun 1st, 2008",,,,,,
"Sep 1st, 2008",,,,,,
"Dec 1st, 2008",,,,,,
"Dec 1st, 2008",,,,,,
"Dec 1st, 2008",,,,,,
"Oct 2nd, 2012",,,,,,
"Oct 2nd, 2012",,,,,,
Oct-13,,,,,,
"Oct 2nd, 2012",,,,,,
"Jun 1st, 2013",,,,,,
Feb-15,,,,,,
"Aug 12th, 2014",,,,,,
"Feb 2nd, 2016",,,,,,
Jul-15,,,,,,
"Aug 12th, 2014",,,,,,
Dec-15,,,,,,
Dec-15,,,,,,
"Jul 27th, 2017",,,,,,
"Jul 27th, 2017",,,,,,
"Jul 27th, 2017",,,,,,
"Nov 19th, 2004",,,,,,
"Dec 29th, 2004",,,,,,
"Jul 24th, 2004",,,,,,
"Jul 13th, 2004",,,,,,
"Jul 13th, 2004",,,,,,
"Jun 3rd, 2008",,,,,,
"Jun 3rd, 2008",,,,,,
"Sep 24th, 2009",,,,,,
"Sep 24th, 2009",,,,,,
"Sep 24th, 2009",,,,,,
"Nov 1st, 2011",,,,,,
"Nov 1st, 2011",,,,,,
"Nov 1st, 2011",,,,,,
"Jan 4th, 2010",,,,,,
"Jun 21st, 2010",,,,,,
"Dec 21st, 2009",,,,,,
"Jun 21st, 2010",,,,,,
"Oct 8th, 2013",,,,,,
"Oct 8th, 2013",,,,,,
"Oct 8th, 2013",,,,,,
"Oct 8th, 2013",,,,,,
"Oct 8th, 2013",,,,,,
"Sep 14th, 2010",,,,,,
"Sep 14th, 2010",,,,,,
"Nov 22nd, 2010",,,,,,
"Nov 22nd, 2010",,,,,,
"Sep 14th, 2010",,,,,,
"Sep 14th, 2010",,,,,,
"Nov 22nd, 2010",,,,,,
"Nov 22nd, 2010",,,,,,
"Sep 14th, 2010",,,,,,
"Sep 14th, 2010",,,,,,
"Nov 22nd, 2010",,,,,,
"Nov 22nd, 2010",,,,,,
"Sep 14th, 2010",,,,,,
"Sep 14th, 2010",,,,,,
"Dec 1st, 2011",,,,,,
"Jun 3rd, 2008",,,,,,
"Jun 3rd, 2008",,,,,,
"Dec 1st, 2011",,,,,,
"Dec 21st, 2009",,,,,,
"Jun 1st, 2010",,,,,,
"Mar 1st, 2010",,,,,,
"Jun 1st, 2010",,,,,,
"Aug 23rd, 2010",,,,,,
"Mar 1st, 2011",,,,,,
"Dec 11th, 2012",,,,,,
"Dec 11th, 2012",,,,,,
"Dec 11th, 2012",,,,,,
"Mar 2nd, 2015",,,,,,
"Aug 30th, 2014",,,,,,
"Aug 30th, 2014",,,,,,
"Aug 30th, 2014",,,,,,
"Apr 8th, 2024",,,,,,
"Jan 3rd, 2023",,,,,,
"Apr 8th, 2024",,,,,,
"Jan 3rd, 2023",,,,,,
"Apr 8th, 2024",,,,,,
"Apr 8th, 2024",,,,,,
"Jan 3rd, 2023",,,,,,
"Apr 8th, 2024",,,,,,
"Apr 8th, 2024",,,,,,
"Apr 8th, 2024",,,,,,
"Jan 1st, 2013",,,,,,
"Jan 1st, 2012",,,,,,
"Jan 1st, 2013",,,,,,
"Feb 27th, 2013",,,,,,
"Feb 27th, 2013",,,,,,
"Feb 27th, 2013",,,,,,
"Sep 27th, 2012",,,,,,
"Apr 9th, 2014",,,,,,
"Sep 27th, 2013",,,,,,
"Sep 27th, 2013",,,,,,
"Apr 2nd, 2008",,,,,,
"Apr 2nd, 2008",,,,,,
"Mar 2nd, 2009",,,,,,
"Mar 2nd, 2009",,,,,,
"Apr 8th, 2009",,,,,,
"Apr 2nd, 2008",,,,,,
"Mar 2nd, 2009",,,,,,
"Apr 2nd, 2008",,,,,,
"Mar 2nd, 2009",,,,,,
"Apr 2nd, 2008",,,,,,
"Apr 8th, 2009",,,,,,
"Jun 1st, 2010",,,,,,
"May 4th, 2010",,,,,,
"May 4th, 2010",,,,,,
"May 4th, 2010",,,,,,
"May 4th, 2010",,,,,,
"May 4th, 2010",,,,,,
"May 4th, 2010",,,,,,
"May 4th, 2010",,,,,,
"Apr 11th, 2011",,,,,,
"Apr 11th, 2011",,,,,,
"May 31st, 2010",,,,,,
"Jan 4th, 2011",,,,,,
"Jan 4th, 2011",,,,,,
"Aug 22nd, 2011",,,,,,
"Sep 1st, 2012",,,,,,
"Jan 20th, 2013",,,,,,
"Jan 20th, 2013",,,,,,
"Jan 20th, 2013",,,,,,
"Jan 20th, 2013",,,,,,
"Jan 20th, 2013",,,,,,
"Jan 20th, 2013",,,,,,
"Jan 20th, 2013",,,,,,
"Oct 21st, 2007",,,,,,
"Sep 1st, 2013",,,,,,
"Sep 1st, 2013",,,,,,
"Sep 1st, 2013",,,,,,
"Sep 1st, 2013",,,,,,
"Dec 1st, 2013",,,,,,
"Sep 1st, 2013",,,,,,
"Mar 1st, 2015",,,,,,
"Mar 1st, 2015",,,,,,
"Jan 3rd, 2017",,,,,,
"Jan 3rd, 2017",,,,,,
"Jun 3rd, 2007",,,,,,
"Jan 23rd, 2019",,,,,,
"Jun 3rd, 2007",,,,,,
"Apr 16th, 2019",,,,,,
"Oct 1st, 2018",,,,,,
"Jun 3rd, 2007",,,,,,
"May 1st, 2008",,,,,,
"Aug 31st, 2008",,,,,,
"Jul 1st, 2011",,,,,,
"Feb 23rd, 2022",,,,,,
"Feb 23rd, 2022",,,,,,
"Jul 1st, 2011",,,,,,
"Jan 1st, 2012",,,,,,
"Jul 1st, 2012",,,,,,
"Jun 19th, 2011",,,,,,
"Jul 1st, 2011",,,,,,
"Jan 1st, 2012",,,,,,
"Jul 1st, 2012",,,,,,
"Sep 1st, 2012",,,,,,
"Jan 20th, 2013",,,,,,
"Jun 19th, 2011",,,,,,
"Jan 1st, 2012",,,,,,
"Jul 1st, 2012",,,,,,
"Jun 19th, 2011",,,,,,
"Mar 1st, 2011",,,,,,
"Jan 1st, 2012",,,,,,
"Jul 1st, 2012",,,,,,
"Sep 1st, 2012",,,,,,
"Jul 1st, 2011",,,,,,
"Jun 24th, 2004",,,,,,
"Sep 22nd, 2004",,,,,,
"Jun 24th, 2004",,,,,,
"Jun 24th, 2004",,,,,,
"Jun 24th, 2004",,,,,,
"Sep 22nd, 2004",,,,,,
"Sep 22nd, 2004",,,,,,
"Oct 1st, 2004",,,,,,
"Jun 28th, 2005",,,,,,
"May 28th, 2006",,,,,,
"Jan 20th, 2008",,,,,,
"Apr 20th, 2008",,,,,,
"Nov 30th, 2008",,,,,,
"May 31st, 2009",,,,,,
"Aug 30th, 2009",,,,,,
"Aug 30th, 2009",,,,,,
"Jan 17th, 2010",,,,,,
"Aug 29th, 2010",,,,,,
"Jan 7th, 2010",,,,,,
"Dec 3rd, 2012",,,,,,
"Dec 3rd, 2012",,,,,,
"Dec 3rd, 2012",,,,,,
"Sep 1st, 2013",,,,,,
"Sep 1st, 2013",,,,,,
"Dec 1st, 2013",,,,,,
"Dec 1st, 2013",,,,,,
"Dec 1st, 2013",,,,,,
"Dec 1st, 2013",,,,,,
"May 1st, 2014",,,,,,
"May 1st, 2014",,,,,,
"May 1st, 2014",,,,,,
"Sep 1st, 2015",,,,,,
"Sep 1st, 2015",,,,,,
"Jan 3rd, 2017",,,,,,
"Jan 3rd, 2017",,,,,,
"Jan 3rd, 2017",,,,,,
"Sep 4th, 2011",,,,,,
"Dec 12th, 2011",,,,,,
"Sep 1st, 2012",,,,,,
"Apr 3rd, 2018",,,,,,
"Apr 3rd, 2018",,,,,,
"Apr 3rd, 2018",,,,,,
"Sep 4th, 2011",,,,,,
"Sep 4th, 2011",,,,,,
"Sep 4th, 2011",,,,,,
"Sep 4th, 2011",,,,,,
"Jun 1st, 2012",,,,,,
"Sep 4th, 2011",,,,,,
"Sep 1st, 2012",,,,,,
"Apr 30th, 2020",,,,,,
"Apr 30th, 2020",,,,,,
"Jan 4th, 2022",,,,,,
"Jan 4th, 2022",,,,,,
"Jan 4th, 2022",,,,,,
"Jan 4th, 2022",,,,,,
"Dec 11th, 2017",,,,,,
"Nov 4th, 2019",,,,,,
"Dec 11th, 2017",,,,,,
"Nov 4th, 2019",,,,,,
"Sep 11th, 2013",,,,,,
"Dec 1st, 2013",,,,,,
"Feb 23rd, 2014",,,,,,
"May 22nd, 2014",,,,,,
"Sep 11th, 2013",,,,,,
"Dec 1st, 2013",,,,,,
"Feb 23rd, 2014",,,,,,
"May 22nd, 2014",,,,,,
"Sep 11th, 2013",,,,,,
"Dec 1st, 2013",,,,,,
"Feb 23rd, 2014",,,,,,
"May 22nd, 2014",,,,,,
"Feb 12th, 2010",,,,,,
"Jul 27th, 2006",,,,,,
"Jul 22nd, 2007",,,,,,
"Jul 22nd, 2007",,,,,,
"Oct 21st, 2007",,,,,,
"Mar 2nd, 2008",,,,,,
"Jul 27th, 2006",,,,,,
"Apr 1st, 2007",,,,,,
"Jul 27th, 2006",,,,,,
"Apr 1st, 2007",,,,,,
"Jul 1st, 2007",,,,,,
"Jul 27th, 2006",,,,,,
"Jul 27th, 2006",,,,,,
"Jul 1st, 2007",,,,,,
"Jul 1st, 2007",,,,,,
"Apr 20th, 2008",,,,,,
"Aug 10th, 2008",,,,,,
"Oct 10th, 2008",,,,,,
"Jan 10th, 2009",,,,,,
"May 10th, 2009",,,,,,
"Mar 3rd, 2009",,,,,,
"Jan 1st, 2008",,,,,,
"Jan 1st, 2008",,,,,,
"Mar 3rd, 2009",,,,,,
"Apr 1st, 2008",,,,,,
"Mar 3rd, 2009",,,,,,
"Jan 1st, 2008",,,,,,
"Mar 3rd, 2009",,,,,,
"Jan 1st, 2008",,,,,,
"Aug 8th, 2008",,,,,,
"Jun 13th, 2008",,,,,,
"Jun 13th, 2008",,,,,,
"Dec 28th, 2008",,,,,,
"Dec 28th, 2008",,,,,,
"Jul 15th, 2008",,,,,,
"Dec 28th, 2008",,,,,,
"Jun 2nd, 2009",,,,,,
"Jul 27th, 2006",,,,,,
"Jul 27th, 2006",,,,,,
"Jul 27th, 2006",,,,,,
"May 27th, 2007",,,,,,
"Jul 27th, 2006",,,,,,
"Sep 27th, 2007",,,,,,
"Jul 27th, 2006",,,,,,
"Jul 27th, 2006",,,,,,
"May 27th, 2007",,,,,,
"Jul 27th, 2006",,,,,,
"Dec 27th, 2006",,,,,,
"May 27th, 2007",,,,,,
"Sep 27th, 2007",,,,,,
"Jan 7th, 2008",,,,,,
"Jan 7th, 2008",,,,,,
"Jan 7th, 2008",,,,,,
"Jul 15th, 2008",,,,,,
"Jan 7th, 2008",,,,,,
"Dec 28th, 2008",,,,,,
"Jul 15th, 2008",,,,,,
"Dec 28th, 2008",,,,,,
"Jun 2nd, 2009",,,,,,
"Feb 27th, 2008",,,,,,
"Apr 27th, 2007",,,,,,
"Apr 27th, 2007",,,,,,
"Apr 27th, 2007",,,,,,
"Feb 27th, 2008",,,,,,
"Dec 27th, 2007",,,,,,
"Nov 1st, 2006",,,,,,
"Apr 9th, 2007",,,,,,
"Jul 15th, 2007",,,,,,
"Aug 1st, 2008",,,,,,
"Nov 30th, 2007",,,,,,
"Mar 24th, 2008",,,,,,
"Mar 24th, 2008",,,,,,
"Jul 27th, 2006",,,,,,
"Aug 1st, 2007",,,,,,
"Aug 22nd, 2007",,,,,,
"Jan 7th, 2008",,,,,,
"Jul 1st, 2008",,,,,,
"Jan 7th, 2007",,,,,,
"Jul 23rd, 2007",,,,,,
"Apr 20th, 2007",,,,,,
"Aug 31st, 2009",,,,,,
"Aug 31st, 2008",,,,,,
"Jan 18th, 2009",,,,,,
"Nov 30th, 2008",,,,,,
"Apr 19th, 2009",,,,,,
"Apr 19th, 2009",,,,,,
"Aug 1st, 2008",,,,,,
"Mar 10th, 2008",,,,,,
"Aug 10th, 2008",,,,,,
"Jan 18th, 2009",,,,,,
"Mar 25th, 2008",,,,,,
2009,,,,,,
"Mar 25th, 2008",,,,,,
"Jan 27th, 2009",,,,,,
"Aug 10th, 2008",,,,,,
"May 1st, 2008",,,,,,
"Mar 29th, 2009",,,,,,
"Sep 1st, 2007",,,,,,
"Sep 1st, 2007",,,,,,
"Apr 8th, 2024",,,,,,
"Jan 8th, 2024",,,,,,
"Apr 8th, 2024",,,,,,
"Apr 8th, 2024",,,,,,
"Jan 8th, 2024",,,,,,
"Apr 8th, 2024",,,,,,
"Apr 8th, 2024",,,,,,
"Apr 8th, 2024",,,,,,
Unknown,,,,,,
"Apr 8th, 2024",,,,,,
"Jan 8th, 2024",,,,,,
"Apr 8th, 2024",,,,,,
