"Jan 4th, 2023",,,,,,
"Apr 8th, 2024",,,,,,
"Apr 8th, 2024",,,,,,
Unknown,,,,,,
"Jan 5th, 2006",,,,,,
"Jan 5th, 2006",,,,,,
"Sep 3rd, 2006",,,,,,
"May 1st, 2005",,,,,,
"May 1st, 2006",,,,,,
"Jan 5th, 2006",,,,,,
"Jan 5th, 2006",,,,,,
"Jan 5th, 2006",,,,,,
"Jan 5th, 2006",,,,,,
"Jun 28th, 2006",,,,,,
"Sep 3rd, 2006",,,,,,
"Jun 28th, 2006",,,,,,
"Aug 1st, 2019",,,,,,
"Aug 1st, 2019",,,,,,
"Mar 18th, 2020",,,,,,
"Aug 1st, 2019",,,,,,
"Apr 30th, 2020",,,,,,
"Mar 16th, 2021",,,,,,
"Mar 16th, 2021",,,,,,
"Mar 16th, 2021",,,,,,
"Aug 21st, 2019",,,,,,
"Aug 21st, 2019",,,,,,
"Apr 30th, 2020",,,,,,
"Mar 16th, 2021",,,,,,
"Mar 16th, 2021",,,,,,
"Apr 30th, 2020",,,,,,
"Mar 16th, 2021",,,,,,
"Apr 30th, 2020",,,,,,
"Sep 2nd, 2020",,,,,,
"Sep 2nd, 2020",,,,,,
"Sep 2nd, 2020",,,,,,
"Sep 2nd, 2020",,,,,,
"Jan 4th, 2022",,,,,,
"Jan 4th, 2022",,,,,,
Jan-22,,,,,,
Jan-22,,,,,,
Jan-22,,,,,,
"Feb 23rd, 2022",,,,,,
"Feb 23rd, 2022",,,,,,
"Feb 23rd, 2022",,,,,,
"Feb 23rd, 2022",,,,,,
Jan-22,,,,,,
Jan-22,,,,,,
Jan-22,,,,,,
"Jan 4th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Jan 8th, 2024",,,,,,
"Jan 8th, 2024",,,,,,
"Jan 8th, 2024",,,,,,
"Feb 20th, 2011",,,,,,
"Feb 20th, 2011",,,,,,
"Jun 1st, 2011",,,,,,
"May 22nd, 2011",,,,,,
"May 1st, 2012",,,,,,
"Feb 20th, 2011",,,,,,
"Sep 4th, 2011",,,,,,
"Sep 4th, 2011",,,,,,
"Sep 4th, 2011",,,,,,
"Feb 1st, 2011",,,,,,
"Feb 1st, 2011",,,,,,
"Feb 1st, 2011",,,,,,
"Mar 1st, 2011",,,,,,
"Sep 1st, 2011",,,,,,
"Sep 1st, 2012",,,,,,
"Jun 1st, 2011",,,,,,
"Jun 1st, 2011",,,,,,
"Jun 1st, 2011",,,,,,
"Sep 1st, 2011",,,,,,
"Jun 1st, 2011",,,,,,
"Oct 1st, 2011",,,,,,
"Jun 1st, 2011",,,,,,
"Oct 1st, 2011",,,,,,
"Jan 1st, 2012",,,,,,
"Sep 1st, 2012",,,,,,
"Jun 1st, 2012",,,,,,
"Jun 1st, 2012",,,,,,
"Sep 30th, 2012",,,,,,
"Sep 30th, 2012",,,,,,
"Aug 1st, 2012",,,,,,
"Jan 1st, 2013",,,,,,
"Jan 1st, 2013",,,,,,
"Jun 1st, 2012",,,,,,
"Aug 1st, 2012",,,,,,
"Sep 3rd, 2012",,,,,,
"Sep 3rd, 2012",,,,,,
"Sep 3rd, 2012",,,,,,
"Jan 8th, 2013",,,,,,
"Jan 8th, 2013",,,,,,
"Sep 3rd, 2012",,,,,,
"Sep 3rd, 2012",,,,,,
"Jun 9th, 2013",,,,,,
"Jun 9th, 2013",,,,,,
"Jan 7th, 2010",,,,,,
"Jan 7th, 2010",,,,,,
"Jun 20th, 2010",,,,,,
"Oct 26th, 2010",,,,,,
"Jan 9th, 2011",,,,,,
"Sep 4th, 2013",,,,,,
"Sep 4th, 2013",,,,,,
"Jun 4th, 2013",,,,,,
"Jun 4th, 2013",,,,,,
"Sep 4th, 2013",,,,,,
"Jun 4th, 2013",,,,,,
"Sep 4th, 2013",,,,,,
"Sep 1st, 2013",,,,,,
"Sep 1st, 2013",,,,,,
"May 1st, 2014",,,,,,
"May 1st, 2014",,,,,,
"Jun 4th, 2013",,,,,,
"Jul 21st, 2014",,,,,,
"Jul 21st, 2014",,,,,,
"May 1st, 2014",,,,,,
"Mar 30th, 2015",,,,,,
"Sep 1st, 2013",,,,,,
"Sep 1st, 2013",,,,,,
"May 11th, 2014",,,,,,
"Sep 1st, 2013",,,,,,
"May 11th, 2014",,,,,,
"May 1st, 2014",,,,,,
"May 11th, 2014",,,,,,
"May 1st, 2014",,,,,,
"Jul 21st, 2014",,,,,,
"Jul 21st, 2014",,,,,,
"Mar 30th, 2015",,,,,,
"Mar 1st, 2015",,,,,,
"Mar 1st, 2015",,,,,,
"Mar 1st, 2015",,,,,,
"Mar 1st, 2015",,,,,,
"Mar 1st, 2015",,,,,,
"Jan 7th, 2010",,,,,,
"Jan 7th, 2010",,,,,,
"May 30th, 2010",,,,,,
"Aug 29th, 2010",,,,,,
"Sep 1st, 2015",,,,,,
"Sep 1st, 2015",,,,,,
"Sep 1st, 2015",,,,,,
"Jan 3rd, 2017",,,,,,
"Jan 3rd, 2017",,,,,,
"Jan 3rd, 2017",,,,,,
"Jul 17th, 2017",,,,,,
"Jul 17th, 2017",,,,,,
"Jan 3rd, 2017",,,,,,
"Jan 3rd, 2017",,,,,,
"Jan 3rd, 2017",,,,,,
"Jul 17th, 2017",,,,,,
"Jul 17th, 2017",,,,,,
"Jan 3rd, 2017",,,,,,
Never Released,,,,,,
"Sep 1st, 2018",,,,,,
"Oct 5th, 2017",,,,,,
"Sep 1st, 2018",,,,,,
"Apr 2nd, 2018",,,,,,
"Apr 5th, 2018",,,,,,
"Sep 1st, 2018",,,,,,
"May 5th, 2018",,,,,,
"Feb 13th, 2018",,,,,,
"Oct 1st, 2018",,,,,,
"Oct 1st, 2018",,,,,,
"Feb 14th, 2018",,,,,,
"Apr 2nd, 2018",,,,,,
"Oct 5th, 2017",,,,,,
"Sep 1st, 2018",,,,,,
"Sep 1st, 2018",,,,,,
"Sep 1st, 2018",,,,,,
"Apr 23rd, 2019",,,,,,
"Apr 1st, 2019",,,,,,
"Sep 1st, 2018",,,,,,
"Apr 1st, 2019",,,,,,
"Apr 23rd, 2019",,,,,,
"Apr 23rd, 2019",,,,,,
"Apr 23rd, 2019",,,,,,
"Jan 8th, 2019",,,,,,
Jun-20,,,,,,
"Jan 3rd, 2023",,,,,,
"Jan 3rd, 2023",,,,,,
"Sep 17th, 2020",,,,,,
"Aug 21st, 2019",,,,,,
"Aug 21st, 2019",,,,,,
"Sep 17th, 2020",,,,,,
"Aug 1st, 2019",,,,,,
"Aug 1st, 2019",,,,,,
"Mar 18th, 2020",,,,,,
"Aug 21st, 2019",,,,,,
"Aug 1st, 2019",,,,,,
"Aug 1st, 2019",,,,,,
"Aug 1st, 2019",,,,,,
"May 4th, 2020",,,,,,
"Apr 30th, 2020",,,,,,
"Apr 30th, 2020",,,,,,
"Apr 2nd, 2020",,,,,,
"Apr 30th, 2020",,,,,,
"Apr 30th, 2020",,,,,,
"Apr 30th, 2020",,,,,,
"Apr 30th, 2020",,,,,,
"Mar 18th, 2020",,,,,,
"May 11th, 2021",,,,,,
"Jan 11th, 2021",,,,,,
"Sep 2nd, 2020",,,,,,
"Jun 21st, 2021",,,,,,
"Sep 2nd, 2020",,,,,,
"Mar 16th, 2021",,,,,,
"Mar 16th, 2021",,,,,,
"May 11th, 2021",,,,,,
"Mar 16th, 2021",,,,,,
"Sep 2nd, 2020",,,,,,
"Mar 16th, 2021",,,,,,
"May 11th, 2021",,,,,,
"Mar 16th, 2021",,,,,,
"May 31st, 2021",,,,,,
"Mar 16th, 2021",,,,,,
"Mar 16th, 2021",,,,,,
"Mar 16th, 2021",,,,,,
"Mar 16th, 2021",,,,,,
"Feb 23rd, 2022",,,,,,
"Feb 23rd, 2022",,,,,,
"Feb 23rd, 2022",,,,,,
"Jan 4th, 2022",,,,,,
"Jan 4th, 2022",,,,,,
Jan-22,,,,,,
"Feb 23rd, 2022",,,,,,
"Feb 23rd, 2022",,,,,,
Jan-22,,,,,,
"May 10th, 2022",,,,,,
"Feb 23rd, 2022",,,,,,
2022,,,,,,
"Jan 4th, 2022",,,,,,
Jan-22,,,,,,
Jan-22,,,,,,
Jan-22,,,,,,
Jan-22,,,,,,
"Feb 23rd, 2022",,,,,,
Jan-22,,,,,,
Jan-22,,,,,,
Jan-22,,,,,,
"May 10th, 2022",,,,,,
"Nov 4th, 2021",,,,,,
"Nov 4th, 2021",,,,,,
Jan-22,,,,,,
"Jan 4th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Feb 10th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Sep 27th, 2022",,,,,,
"Sep 27th, 2022",,,,,,
"Jan 4th, 2023",,,,,,
"Jan 8th, 2024",,,,,,
"Jan 8th, 2024",,,,,,
"Jan 8th, 2024",,,,,,
Jul-24,,,,,,
Jul-24,,,,,,
"Jan 8th, 2024",,,,,,
Jan-24,,,,,,
"Jan 8th, 2024",,,,,,
"Jan 8th, 2024",,,,,,
"Jan 8th, 2024",,,,,,
Jul-24,,,,,,
Jul-24,,,,,,
"Jan 8th, 2024",,,,,,
"Oct 17th, 2023",,,,,,
"Oct 17th, 2023",,,,,,
"Jan 8th, 2024",,,,,,
"Jan 9th, 2011",,,,,,
"May 22nd, 2011",,,,,,
"Sep 4th, 2011",,,,,,
"Jan 30th, 2012",,,,,,
"Feb 20th, 2011",,,,,,
"Jan 9th, 2011",,,,,,
"Jan 9th, 2011",,,,,,
"May 22nd, 2011",,,,,,
"Feb 1st, 2011",,,,,,
"Feb 1st, 2011",,,,,,
"Sep 1st, 2011",,,,,,
"Oct 1st, 2011",,,,,,
"Oct 1st, 2011",,,,,,
"Sep 1st, 2011",,,,,,
"Sep 1st, 2011",,,,,,
"Jan 1st, 2012",,,,,,
"Jan 1st, 2012",,,,,,
"Jan 30th, 2012",,,,,,
"Jun 1st, 2011",,,,,,
"Jan 9th, 2011",,,,,,
"Jan 9th, 2011",,,,,,
"Jan 9th, 2011",,,,,,
"Jan 9th, 2011",,,,,,
"Feb 1st, 2011",,,,,,
"Feb 1st, 2011",,,,,,
"Feb 1st, 2011",,,,,,
"Feb 1st, 2011",,,,,,
"Feb 1st, 2011",,,,,,
"Feb 1st, 2011",,,,,,
"Feb 1st, 2011",,,,,,
"Jan 30th, 2012",,,,,,
"Jun 1st, 2011",,,,,,
"Jun 1st, 2012",,,,,,
"Jun 1st, 2012",,,,,,
"Jan 1st, 2013",,,,,,
"Jan 1st, 2013",,,,,,
"Jun 1st, 2012",,,,,,
"Jun 1st, 2012",,,,,,
"Jun 1st, 2012",,,,,,
"Sep 3rd, 2012",,,,,,
"Sep 3rd, 2012",,,,,,
"Nov 1st, 2012",,,,,,
"Jan 1st, 2013",,,,,,
"Jan 8th, 2013",,,,,,
"Jan 1st, 2013",,,,,,
"Jan 1st, 2013",,,,,,
"Sep 3rd, 2012",,,,,,
"Jun 1st, 2012",,,,,,
"Jun 1st, 2012",,,,,,
"Nov 1st, 2012",,,,,,
"Jan 1st, 2013",,,,,,
"Jan 1st, 2013",,,,,,
"Jun 1st, 2012",,,,,,
"Jan 1st, 2013",,,,,,
"Jan 8th, 2013",,,,,,
"Apr 29th, 2012",,,,,,
"Apr 29th, 2012",,,,,,
"Jun 1st, 2012",,,,,,
"Jun 1st, 2012",,,,,,
"Jun 1st, 2012",,,,,,
"Jun 1st, 2012",,,,,,
"Apr 29th, 2012",,,,,,
"Apr 29th, 2012",,,,,,
"Jun 1st, 2012",,,,,,
"Apr 29th, 2012",,,,,,
"Jun 1st, 2012",,,,,,
"Apr 29th, 2012",,,,,,
"Jun 1st, 2012",,,,,,
"Jun 1st, 2012",,,,,,
"Jun 4th, 2013",,,,,,
"Jun 4th, 2013",,,,,,
"Apr 14th, 2014",,,,,,
"Jun 4th, 2013",,,,,,
"Jun 4th, 2013",,,,,,
"Jun 4th, 2013",,,,,,
"Sep 1st, 2013",,,,,,
"Jan 7th, 2010",,,,,,
"Sep 1st, 2013",,,,,,
"Jun 4th, 2013",,,,,,
"Jun 2nd, 2013",,,,,,
"Jun 2nd, 2013",,,,,,
"Sep 1st, 2013",,,,,,
"Sep 1st, 2013",,,,,,
"May 11th, 2014",,,,,,
"May 11th, 2014",,,,,,
"Mar 1st, 2014",,,,,,
"Sep 26th, 2010",,,,,,
"Jun 2nd, 2013",,,,,,
"Jun 2nd, 2013",,,,,,
"Jun 2nd, 2013",,,,,,
"Jun 2nd, 2013",,,,,,
"Jun 2nd, 2013",,,,,,
"May 1st, 2014",,,,,,
"May 1st, 2014",,,,,,
"May 11th, 2014",,,,,,
"Sep 26th, 2010",,,,,,
"Jun 2nd, 2013",,,,,,
"Jun 2nd, 2013",,,,,,
"Jun 2nd, 2013",,,,,,
"Jun 2nd, 2013",,,,,,
"Jun 2nd, 2013",,,,,,
"May 1st, 2014",,,,,,
"Jun 2nd, 2014",,,,,,
"May 1st, 2014",,,,,,
"May 1st, 2014",,,,,,
"Jan 9th, 2011",,,,,,
"Mar 1st, 2015",,,,,,
"Mar 1st, 2015",,,,,,
"Mar 1st, 2015",,,,,,
"Mar 1st, 2015",,,,,,
"Mar 1st, 2015",,,,,,
"Mar 1st, 2015",,,,,,
"Mar 1st, 2015",,,,,,
"Jan 7th, 2010",,,,,,
"May 15th, 2015",,,,,,
"Sep 26th, 2010",,,,,,
"May 15th, 2015",,,,,,
"May 15th, 2015",,,,,,
"Sep 26th, 2010",,,,,,
"Jan 24th, 2016",,,,,,
"Jul 2nd, 2015",,,,,,
"Jan 7th, 2010",,,,,,
"Jul 2nd, 2015",,,,,,
"Jul 2nd, 2015",,,,,,
"Oct 11th, 2015",,,,,,
"May 30th, 2010",,,,,,
"Jan 7th, 2010",,,,,,
"Jul 1st, 2015",,,,,,
"Aug 5th, 2015",,,,,,
"Jul 2nd, 2015",,,,,,
"Jan 7th, 2010",,,,,,
"Jan 7th, 2010",,,,,,
"Apr 19th, 2010",,,,,,
"Jan 3rd, 2017",,,,,,
"Jan 3rd, 2017",,,,,,
"Jan 3rd, 2017",,,,,,
"Jan 3rd, 2017",,,,,,
"Sep 8th, 2009",,,,,,
"Jan 3rd, 2017",,,,,,
"Jan 3rd, 2017",,,,,,
"Jan 7th, 2010",,,,,,
"Jul 18th, 2010",,,,,,
"Jan 3rd, 2017",,,,,,
"Jan 3rd, 2017",,,,,,
"Jan 3rd, 2017",,,,,,
"Jun 26th, 2017",,,,,,
"Aug 21st, 2017",,,,,,
"Apr 5th, 2018",,,,,,
"Oct 1st, 2018",,,,,,
"Apr 5th, 2018",,,,,,
"Apr 3rd, 2019",,,,,,
"Apr 2nd, 2018",,,,,,
"Feb 1st, 2018",,,,,,
"Aug 21st, 2017",,,,,,
"Apr 16th, 2019",,,,,,
"Apr 16th, 2019",,,,,,
"Oct 5th, 2017",,,,,,
"Apr 2nd, 2018",,,,,,
"Apr 2nd, 2018",,,,,,
"Sep 1st, 2018",,,,,,
"Sep 1st, 2018",,,,,,
"Feb 14th, 2018",,,,,,
"Apr 3rd, 2018",,,,,,
"Apr 2nd, 2018",,,,,,
"Sep 1st, 2018",,,,,,
"Feb 14th, 2018",,,,,,
"Oct 5th, 2017",,,,,,
"Apr 2nd, 2018",,,,,,
"Sep 1st, 2018",,,,,,
"Sep 1st, 2018",,,,,,
"Oct 19th, 2018",,,,,,
"Jan 8th, 2019",,,,,,
"Sep 1st, 2018",,,,,,
"Oct 19th, 2018",,,,,,
"Apr 23rd, 2019",,,,,,
"Apr 1st, 2018",,,,,,
"Oct 19th, 2018",,,,,,
"Oct 19th, 2018",,,,,,
"Jan 8th, 2019",,,,,,
Jun-20,,,,,,
"Aug 21st, 2019",,,,,,
"Aug 21st, 2019",,,,,,
"Aug 1st, 2019",,,,,,
"Apr 2nd, 2020",,,,,,
"Aug 1st, 2019",,,,,,
"Aug 1st, 2019",,,,,,
"Apr 30th, 2020",,,,,,
"Apr 30th, 2020",,,,,,
"Apr 30th, 2020",,,,,,
"Apr 30th, 2020",,,,,,
"Aug 21st, 2019",,,,,,
"Apr 2nd, 2020",,,,,,
"Apr 2nd, 2020",,,,,,
"Apr 2nd, 2020",,,,,,
"Sep 17th, 2020",,,,,,
"Apr 2nd, 2020",,,,,,
"Jan 11th, 2021",,,,,,
"Jan 11th, 2021",,,,,,
"Jun 21st, 2021",,,,,,
"May 11th, 2021",,,,,,
"Sep 2nd, 2020",,,,,,
"Sep 2nd, 2020",,,,,,
"Mar 16th, 2021",,,,,,
"Mar 16th, 2021",,,,,,
"Mar 16th, 2021",,,,,,
"Mar 16th, 2021",,,,,,
"Mar 16th, 2021",,,,,,
"May 11th, 2021",,,,,,
"May 11th, 2021",,,,,,
"Sep 2nd, 2020",,,,,,
"May 31st, 2021",,,,,,
"Feb 23rd, 2022",,,,,,
"Feb 23rd, 2022",,,,,,
"Feb 23rd, 2022",,,,,,
"Feb 23rd, 2022",,,,,,
Jan-22,,,,,,
"May 10th, 2022",,,,,,
"Feb 23rd, 2022",,,,,,
Jan-22,,,,,,
Jan-22,,,,,,
"Jan 4th, 2022",,,,,,
Jan-22,,,,,,
"Nov 4th, 2021",,,,,,
"Nov 4th, 2021",,,,,,
Jan-22,,,,,,
Jan-22,,,,,,
"Feb 23rd, 2022",,,,,,
Jan-22,,,,,,
Jan-22,,,,,,
"May 10th, 2022",,,,,,
"Feb 23rd, 2022",,,,,,
"May 10th, 2022",,,,,,
"Jan 4th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Sep 27th, 2022",,,,,,
"Sep 27th, 2022",,,,,,
"Jan 4th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Feb 10th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Jan 8th, 2024",,,,,,
"Jan 8th, 2024",,,,,,
"Jan 8th, 2024",,,,,,
"Jan 8th, 2024",,,,,,
"Oct 17th, 2023",,,,,,
"Oct 17th, 2023",,,,,,
"Jan 8th, 2024",,,,,,
Jul-24,,,,,,
Jul-24,,,,,,
"Jan 9th, 2011",,,,,,
"Jan 9th, 2011",,,,,,
"Jan 9th, 2011",,,,,,
"Jan 3rd, 2011",,,,,,
"Jan 3rd, 2011",,,,,,
"Oct 12th, 2011",,,,,,
"Oct 12th, 2011",,,,,,
"Oct 24th, 2011",,,,,,
"Jan 3rd, 2011",,,,,,
"Jan 3rd, 2011",,,,,,
"Jan 3rd, 2011",,,,,,
"Jan 3rd, 2011",,,,,,
"Sep 4th, 2011",,,,,,
"Sep 4th, 2011",,,,,,
"Jan 3rd, 2011",,,,,,
"Jan 3rd, 2011",,,,,,
"Sep 4th, 2011",,,,,,
"Sep 4th, 2011",,,,,,
"Jan 3rd, 2011",,,,,,
"Sep 4th, 2011",,,,,,
"Jun 3rd, 2012",,,,,,
"Jun 3rd, 2012",,,,,,
"Jun 3rd, 2012",,,,,,
"Jun 3rd, 2012",,,,,,
"Nov 1st, 2012",,,,,,
"Jan 8th, 2013",,,,,,
"Jan 8th, 2013",,,,,,
"Jan 8th, 2013",,,,,,
"Jun 3rd, 2012",,,,,,
"Apr 29th, 2012",,,,,,
"Apr 23rd, 2012",,,,,,
"Apr 29th, 2012",,,,,,
"Apr 29th, 2012",,,,,,
"Apr 29th, 2012",,,,,,
"Apr 29th, 2012",,,,,,
"Apr 29th, 2012",,,,,,
"Sep 30th, 2012",,,,,,
"Oct 19th, 2012",,,,,,
"Oct 19th, 2012",,,,,,
"Sep 1st, 2012",,,,,,
"Jun 3rd, 2012",,,,,,
"Jan 8th, 2013",,,,,,
"Jan 8th, 2013",,,,,,
"Apr 29th, 2012",,,,,,
"Apr 29th, 2012",,,,,,
"Sep 3rd, 2012",,,,,,
"Sep 3rd, 2012",,,,,,
"Apr 29th, 2012",,,,,,
"Apr 29th, 2012",,,,,,
"Apr 29th, 2012",,,,,,
"Apr 29th, 2012",,,,,,
"Feb 13th, 2012",,,,,,
"Apr 29th, 2012",,,,,,
"Apr 29th, 2012",,,,,,
"Sep 3rd, 2012",,,,,,
"Sep 3rd, 2012",,,,,,
"Jul 24th, 2013",,,,,,
"Apr 29th, 2012",,,,,,
"Nov 14th, 2011",,,,,,
"Sep 3rd, 2012",,,,,,
"Nov 14th, 2011",,,,,,
"Nov 1st, 2012",,,,,,
"Jun 4th, 2013",,,,,,
"Jun 4th, 2013",,,,,,
"Jun 4th, 2013",,,,,,
"Sep 1st, 2013",,,,,,
"Sep 1st, 2013",,,,,,
"Feb 1st, 2014",,,,,,
"Jun 4th, 2013",,,,,,
"May 27th, 2013",,,,,,
"May 27th, 2013",,,,,,
"May 27th, 2013",,,,,,
"May 27th, 2013",,,,,,
"May 27th, 2013",,,,,,
"Apr 1st, 2014",,,,,,
"Apr 14th, 2013",,,,,,
"Apr 1st, 2014",,,,,,
"Apr 14th, 2013",,,,,,
"May 27th, 2013",,,,,,
"Feb 1st, 2014",,,,,,
"Jun 2nd, 2013",,,,,,
"Jun 2nd, 2013",,,,,,
"Jul 1st, 2014",,,,,,
"Jun 2nd, 2013",,,,,,
"Jun 2nd, 2013",,,,,,
"Jun 2nd, 2013",,,,,,
"Jun 2nd, 2013",,,,,,
"Jun 2nd, 2013",,,,,,
"Sep 1st, 2013",,,,,,
"Jun 2nd, 2013",,,,,,
"May 1st, 2014",,,,,,
"May 1st, 2014",,,,,,
"May 11th, 2014",,,,,,
"May 1st, 2014",,,,,,
"Apr 29th, 2013",,,,,,
"Jan 20th, 2014",,,,,,
"Sep 1st, 2013",,,,,,
"Aug 29th, 2013",,,,,,
"Apr 29th, 2013",,,,,,
"Aug 29th, 2013",,,,,,
"Feb 1st, 2014",,,,,,
"Jul 1st, 2014",,,,,,
"Jun 2nd, 2013",,,,,,
"Jan 20th, 2014",,,,,,
"Sep 1st, 2013",,,,,,
"Apr 29th, 2013",,,,,,
"Jan 20th, 2014",,,,,,
"Jun 7th, 2013",,,,,,
"Sep 1st, 2013",,,,,,
"Sep 3rd, 2013",,,,,,
"Sep 1st, 2013",,,,,,
"Mar 1st, 2015",,,,,,
"Mar 1st, 2015",,,,,,
"Mar 1st, 2015",,,,,,
"Mar 1st, 2015",,,,,,
"Mar 1st, 2015",,,,,,
"Jun 2nd, 2015",,,,,,
"Jun 2nd, 2015",,,,,,
"May 15th, 2015",,,,,,
"May 15th, 2015",,,,,,
"Sep 1st, 2014",,,,,,
"Jun 2nd, 2015",,,,,,
"Sep 1st, 2014",,,,,,
"Jun 2nd, 2015",,,,,,
"Sep 1st, 2014",,,,,,
"Jan 7th, 2010",,,,,,
"Jan 7th, 2010",,,,,,
"Jan 7th, 2010",,,,,,
"Jan 7th, 2010",,,,,,
"Jan 7th, 2010",,,,,,
"Jan 7th, 2010",,,,,,
"Jan 7th, 2010",,,,,,
"Jan 7th, 2010",,,,,,
"Sep 26th, 2010",,,,,,
"Sep 26th, 2010",,,,,,
"Jan 7th, 2010",,,,,,
"Aug 2nd, 2010",,,,,,
"May 24th, 2010",,,,,,
"Jul 1st, 2015",,,,,,
"Aug 5th, 2015",,,,,,
"Sep 1st, 2015",,,,,,
"Sep 1st, 2015",,,,,,
"May 3rd, 2016",,,,,,
"May 31st, 2016",,,,,,
"Sep 26th, 2010",,,,,,
"May 31st, 2016",,,,,,
"May 31st, 2016",,,,,,
"May 31st, 2016",,,,,,
"Sep 23rd, 2009",,,,,,
"Jun 20th, 2010",,,,,,
