"Jan 4th, 2023",,,,,,
"Jan 3rd, 2017",,,,,,
"Jan 3rd, 2017",,,,,,
"Jan 3rd, 2017",,,,,,
"Jan 3rd, 2017",,,,,,
"Jun 26th, 2017",,,,,,
"Jun 26th, 2017",,,,,,
"Jan 3rd, 2017",,,,,,
"Jan 3rd, 2017",,,,,,
"Jun 26th, 2017",,,,,,
"Jan 3rd, 2017",,,,,,
"Jun 5th, 2018",,,,,,
"Sep 23rd, 2009",,,,,,
"Jun 20th, 2010",,,,,,
"Aug 21st, 2017",,,,,,
"Apr 5th, 2018",,,,,,
"Oct 1st, 2018",,,,,,
"Oct 1st, 2018",,,,,,
"Sep 8th, 2009",,,,,,
"Jan 7th, 2010",,,,,,
"Aug 21st, 2017",,,,,,
"Oct 1st, 2018",,,,,,
"Oct 1st, 2018",,,,,,
"Jan 1st, 2018",,,,,,
"Sep 1st, 2018",,,,,,
"Sep 8th, 2009",,,,,,
"Oct 5th, 2017",,,,,,
"Apr 3rd, 2018",,,,,,
"Oct 5th, 2017",,,,,,
"Apr 2nd, 2018",,,,,,
"Jan 7th, 2018",,,,,,
"Feb 1st, 2018",,,,,,
"Feb 1st, 2018",,,,,,
"Jul 19th, 2010",,,,,,
"Apr 2nd, 2018",,,,,,
"May 30th, 2010",,,,,,
"May 30th, 2010",,,,,,
"Feb 1st, 2018",,,,,,
"Apr 2nd, 2018",,,,,,
"Nov 17th, 2008",,,,,,
"Sep 23rd, 2009",,,,,,
"Feb 28th, 2010",,,,,,
"Nov 17th, 2008",,,,,,
"Jun 20th, 2010",,,,,,
"Jun 2nd, 2009",,,,,,
"Oct 20th, 2009",,,,,,
"Nov 17th, 2008",,,,,,
"Jul 19th, 2010",,,,,,
"Apr 23rd, 2019",,,,,,
"Apr 23rd, 2019",,,,,,
"Apr 23rd, 2019",,,,,,
"Oct 19th, 2018",,,,,,
"Jan 8th, 2019",,,,,,
"Apr 23rd, 2019",,,,,,
"Jun 2nd, 2009",,,,,,
"Apr 23rd, 2019",,,,,,
"Apr 23rd, 2019",,,,,,
"Jun 26th, 2011",,,,,,
"Oct 19th, 2018",,,,,,
"Mar 16th, 2010",,,,,,
"Apr 23rd, 2019",,,,,,
Jun-19,,,,,,
Jun-19,,,,,,
"Feb 24th, 2011",,,,,,
"Apr 30th, 2020",,,,,,
"Jul 27th, 2020",,,,,,
"Apr 2nd, 2020",,,,,,
"Apr 30th, 2020",,,,,,
"Apr 30th, 2020",,,,,,
"Apr 30th, 2020",,,,,,
"Apr 30th, 2020",,,,,,
"Apr 30th, 2020",,,,,,
"Apr 30th, 2020",,,,,,
"Oct 19th, 2019",,,,,,
"Oct 19th, 2019",,,,,,
"Oct 19th, 2019",,,,,,
"Apr 2nd, 2020",,,,,,
"Oct 19th, 2019",,,,,,
Never Released,,,,,,
"Mar 16th, 2021",,,,,,
"Mar 16th, 2021",,,,,,
"May 11th, 2021",,,,,,
"Mar 16th, 2021",,,,,,
May-21,,,,,,
"Mar 16th, 2021",,,,,,
"Mar 16th, 2021",,,,,,
"May 11th, 2021",,,,,,
"May 11th, 2021",,,,,,
"Jan 4th, 2022",,,,,,
"Jan 4th, 2022",,,,,,
"Jan 4th, 2022",,,,,,
"Jan 4th, 2022",,,,,,
"Jan 4th, 2022",,,,,,
"May 10th, 2022",,,,,,
"Nov 4th, 2021",,,,,,
"Nov 4th, 2021",,,,,,
"Apr 5th, 2022",,,,,,
"Jan 4th, 2022",,,,,,
"Jan 4th, 2022",,,,,,
"May 10th, 2022",,,,,,
"Jan 4th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Sep 27th, 2022",,,,,,
"Sep 27th, 2022",,,,,,
"Jan 12th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Jan 4th, 2023",,,,,,
"Jan 8th, 2024",,,,,,
"Jan 8th, 2024",,,,,,
"Jan 8th, 2024",,,,,,
"Oct 17th, 2023",,,,,,
"Oct 17th, 2023",,,,,,
"Mar 14th, 2024",,,,,,
"Jan 8th, 2024",,,,,,
Jul-24,,,,,,
Jul-24,,,,,,
Jul-24,,,,,,
"Jun 26th, 2017",,,,,,
"Sep 10th, 2017",,,,,,
"Sep 1st, 2017",,,,,,
"Sep 1st, 2017",,,,,,
"Sep 1st, 2017",,,,,,
"Apr 2nd, 2018",,,,,,
"Oct 19th, 2018",,,,,,
"Apr 23rd, 2019",,,,,,
"Apr 23rd, 2019",,,,,,
"Oct 19th, 2018",,,,,,
"Jan 8th, 2019",,,,,,
"Oct 28th, 2019",,,,,,
"Apr 23rd, 2019",,,,,,
"Oct 19th, 2018",,,,,,
"Oct 19th, 2018",,,,,,
"Oct 19th, 2018",,,,,,
"Oct 19th, 2018",,,,,,
"Apr 23rd, 2019",,,,,,
"Oct 19th, 2018",,,,,,
"Oct 19th, 2018",,,,,,
"Sep 5th, 2014",,,,,,
"Sep 5th, 2014",,,,,,
"Oct 27th, 2014",,,,,,
"Oct 27th, 2014",,,,,,
"Oct 27th, 2014",,,,,,
"Sep 5th, 2014",,,,,,
"Oct 27th, 2014",,,,,,
"Sep 1st, 2015",,,,,,
"May 5th, 2018",,,,,,
"Sep 1st, 2015",,,,,,
"Sep 1st, 2015",,,,,,
"Sep 1st, 2015",,,,,,
"Jan 5th, 2006",,,,,,
"Jan 5th, 2006",,,,,,
"Jan 5th, 2006",,,,,,
"Jan 5th, 2006",,,,,,
"Apr 19th, 2006",,,,,,
"Apr 19th, 2006",,,,,,
"Apr 19th, 2006",,,,,,
"Apr 8th, 2024",,,,,,
"Dec 14th, 2023",,,,,,
"Dec 14th, 2023",,,,,,
"Apr 8th, 2024",,,,,,
"Dec 14th, 2023",,,,,,
"Apr 8th, 2024",,,,,,
"Dec 14th, 2023",,,,,,
"Dec 14th, 2023",,,,,,
"Apr 8th, 2024",,,,,,
"Dec 14th, 2023",,,,,,
"Apr 8th, 2024",,,,,,
Oct-24,,,,,,
Oct-24,,,,,,
"Sep 24th, 2024",,,,,,
"Sep 24th, 2024",,,,,,
"Sep 24th, 2024",,,,,,
"Sep 24th, 2024",,,,,,
Oct-24,,,,,,
Oct-24,,,,,,
"Dec 14th, 2023",,,,,,
"Apr 8th, 2024",,,,,,
"Dec 14th, 2023",,,,,,
"Apr 8th, 2024",,,,,,
"Dec 14th, 2023",,,,,,
"Dec 14th, 2023",,,,,,
"Apr 8th, 2024",,,,,,
"Dec 14th, 2023",,,,,,
"Apr 8th, 2024",,,,,,
"Sep 24th, 2024",,,,,,
"Sep 24th, 2024",,,,,,
Oct-24,,,,,,
Oct-24,,,,,,
Oct-24,,,,,,
Oct-24,,,,,,
Oct-24,,,,,,
"Sep 24th, 2024",,,,,,
"Sep 24th, 2024",,,,,,
"Dec 14th, 2023",,,,,,
Oct-24,,,,,,
Oct-24,,,,,,
Oct-24,,,,,,
"Sep 24th, 2024",,,,,,
"Jan 4th, 2011",,,,,,
"Aug 22nd, 2011",,,,,,
"Jan 4th, 2011",,,,,,
"Aug 22nd, 2011",,,,,,
"Jun 6th, 2012",,,,,,
"Jan 6th, 2013",,,,,,
"May 23rd, 2013",,,,,,
"Feb 1st, 2014",,,,,,
"Nov 5th, 2013",,,,,,
"May 23rd, 2013",,,,,,
"Apr 29th, 2014",,,,,,
2015,,,,,,
"Jun 6th, 2012",,,,,,
"Jan 6th, 2013",,,,,,
"May 23rd, 2013",,,,,,
"Dec 20th, 2011",,,,,,
"Sep 7th, 2011",,,,,,
"Jan 5th, 2014",,,,,,
"May 21st, 2024",,,,,,
"May 21st, 2024",,,,,,
"May 21st, 2024",,,,,,
"May 21st, 2024",,,,,,
"May 21st, 2024",,,,,,
"May 21st, 2024",,,,,,
"May 21st, 2024",,,,,,
"May 21st, 2024",,,,,,
"Sep 5th, 2023",,,,,,
"Sep 5th, 2023",,,,,,
"Aug 7th, 2019",,,,,,
"Jun 29th, 2017",,,,,,
"Aug 7th, 2019",,,,,,
"Jun 14th, 2018",,,,,,
"Aug 7th, 2019",,,,,,
"Aug 7th, 2019",,,,,,
"Jun 29th, 2017",,,,,,
"Aug 7th, 2019",,,,,,
"Mar 15th, 2021",,,,,,
"Jun 29th, 2017",,,,,,
"Aug 7th, 2019",,,,,,
"Aug 7th, 2019",,,,,,
"Sep 5th, 2023",,,,,,
"Sep 5th, 2023",,,,,,
"Mar 15th, 2021",,,,,,
"Mar 15th, 2021",,,,,,
"Mar 15th, 2021",,,,,,
"Jun 29th, 2017",,,,,,
"Jun 29th, 2017",,,,,,
"Aug 7th, 2019",,,,,,
"Nov 16th, 2018",,,,,,
"Mar 22nd, 2022",,,,,,
"Mar 15th, 2021",,,,,,
"Jun 29th, 2017",,,,,,
"Jun 29th, 2017",,,,,,
"Aug 7th, 2019",,,,,,
"Aug 7th, 2019",,,,,,
"Mar 15th, 2021",,,,,,
"Mar 15th, 2021",,,,,,
"Mar 15th, 2021",,,,,,
"Jun 29th, 2017",,,,,,
"Aug 7th, 2019",,,,,,
"Mar 15th, 2021",,,,,,
"Mar 22nd, 2022",,,,,,
"Mar 15th, 2021",,,,,,
"Jun 29th, 2017",,,,,,
"Aug 7th, 2019",,,,,,
"Aug 7th, 2019",,,,,,
"Mar 15th, 2021",,,,,,
"Aug 7th, 2019",,,,,,
"Mar 15th, 2021",,,,,,
"Mar 15th, 2021",,,,,,
"Jun 29th, 2017",,,,,,
"Jun 29th, 2017",,,,,,
"Aug 7th, 2019",,,,,,
"Mar 22nd, 2022",,,,,,
"Mar 15th, 2021",,,,,,
"Jun 29th, 2017",,,,,,
"Aug 7th, 2019",,,,,,
"Mar 15th, 2021",,,,,,
"Sep 5th, 2023",,,,,,
"Mar 15th, 2021",,,,,,
"Sep 5th, 2023",,,,,,
"Aug 7th, 2019",,,,,,
"Aug 7th, 2019",,,,,,
"Mar 15th, 2021",,,,,,
"Mar 15th, 2021",,,,,,
"Aug 7th, 2019",,,,,,
"Mar 15th, 2021",,,,,,
"Mar 22nd, 2022",,,,,,
"Apr 14th, 2020",,,,,,
"Apr 14th, 2020",,,,,,
"Apr 14th, 2020",,,,,,
"Sep 18th, 2019",,,,,,
"Sep 18th, 2023",,,,,,
"Sep 18th, 2023",,,,,,
"Sep 18th, 2023",,,,,,
"Sep 18th, 2023",,,,,,
"Sep 18th, 2023",,,,,,
"Sep 18th, 2023",,,,,,
"Sep 18th, 2023",,,,,,
"Sep 18th, 2023",,,,,,
"Sep 18th, 2023",,,,,,
"Sep 18th, 2023",,,,,,
"Sep 18th, 2023",,,,,,
"Sep 18th, 2023",,,,,,
"Nov 10th, 2022",,,,,,
"Nov 10th, 2022",,,,,,
"Jun 13th, 2023",,,,,,
"Nov 10th, 2022",,,,,,
"Nov 10th, 2022",,,,,,
"Nov 10th, 2022",,,,,,
"Nov 10th, 2022",,,,,,
"Nov 10th, 2022",,,,,,
"Nov 10th, 2022",,,,,,
"Nov 10th, 2022",,,,,,
"Jun 13th, 2023",,,,,,
"Nov 10th, 2022",,,,,,
"Nov 10th, 2022",,,,,,
"Nov 10th, 2022",,,,,,
"Nov 10th, 2022",,,,,,
"Nov 10th, 2022",,,,,,
"Nov 10th, 2022",,,,,,
"Nov 10th, 2022",,,,,,
"Nov 10th, 2022",,,,,,
"Nov 10th, 2022",,,,,,
"Jun 13th, 2023",,,,,,
"Jun 13th, 2023",,,,,,
"Jun 13th, 2023",,,,,,
"Jun 13th, 2023",,,,,,
"Feb 21st, 2018",,,,,,
"Feb 21st, 2018",,,,,,
"Feb 21st, 2018",,,,,,
"Feb 21st, 2018",,,,,,
"Feb 21st, 2018",,,,,,
"Feb 21st, 2018",,,,,,
"Feb 21st, 2018",,,,,,
"Mar 14th, 2023",,,,,,
"Mar 14th, 2023",,,,,,
"Mar 14th, 2023",,,,,,
"Mar 14th, 2023",,,,,,
"Mar 14th, 2023",,,,,,
"Mar 14th, 2023",,,,,,
"Mar 14th, 2023",,,,,,
"Mar 14th, 2023",,,,,,
"Mar 14th, 2023",,,,,,
"Mar 14th, 2023",,,,,,
"Aug 7th, 2012",,,,,,
"Aug 7th, 2012",,,,,,
"Oct 12th, 2011",,,,,,
"Oct 23rd, 2012",,,,,,
"Aug 27th, 2012",,,,,,
"Oct 23rd, 2012",,,,,,
"Feb 27th, 2012",,,,,,
"Oct 23rd, 2012",,,,,,
"Oct 23rd, 2012",,,,,,
"Apr 29th, 2013",,,,,,
"Oct 12th, 2011",,,,,,
"Oct 23rd, 2012",,,,,,
"Oct 23rd, 2012",,,,,,
"Feb 27th, 2012",,,,,,
"Oct 23rd, 2012",,,,,,
"Dec 15th, 2015",,,,,,
"Apr 29th, 2013",,,,,,
"Jun 4th, 2014",,,,,,
"Jun 4th, 2014",,,,,,
Dec-14,,,,,,
"Oct 12th, 2011",,,,,,
"Oct 12th, 2011",,,,,,
"Oct 23rd, 2012",,,,,,
"Oct 12th, 2011",,,,,,
"Oct 23rd, 2012",,,,,,
"Oct 23rd, 2012",,,,,,
"Oct 23rd, 2012",,,,,,
"Sep 2nd, 2014",,,,,,
"Oct 23rd, 2012",,,,,,
"Sep 2nd, 2014",,,,,,
"Sep 2nd, 2014",,,,,,
"Jun 2nd, 2015",,,,,,
"Jun 11th, 2013",,,,,,
"Jun 11th, 2013",,,,,,
"May 31st, 2016",,,,,,
"May 31st, 2016",,,,,,
"Jun 2nd, 2015",,,,,,
"Apr 23rd, 2013",,,,,,
Jun-18,,,,,,
"Feb 23rd, 2016",,,,,,
"Feb 23rd, 2016",,,,,,
Jun-18,,,,,,
"Feb 23rd, 2016",,,,,,
"Feb 23rd, 2016",,,,,,
"Aug 1st, 2005",,,,,,
"Aug 1st, 2004",,,,,,
"Aug 1st, 2005",,,,,,
"Aug 1st, 2004",,,,,,
"Aug 1st, 2004",,,,,,
"Aug 1st, 2004",,,,,,
"Aug 1st, 2004",,,,,,
"Aug 1st, 2004",,,,,,
"Aug 1st, 2004",,,,,,
"Aug 1st, 2005",,,,,,
"Aug 1st, 2005",,,,,,
"Aug 1st, 2005",,,,,,
"Jun 1st, 2004",,,,,,
"Jun 1st, 2004",,,,,,
"Jun 1st, 2004",,,,,,
"Sep 28th, 2004",,,,,,
"Jan 4th, 2005",,,,,,
"Aug 15th, 2006",,,,,,
"Jun 3rd, 2008",,,,,,
"Jun 3rd, 2008",,,,,,
"Jun 3rd, 2008",,,,,,
"Jun 3rd, 2008",,,,,,
"Jun 2nd, 2009",,,,,,
"Jun 2nd, 2009",,,,,,
"Jun 2nd, 2009",,,,,,
"Apr 22nd, 2009",,,,,,
"Apr 22nd, 2009",,,,,,
"Feb 14th, 2004",,,,,,
"May 18th, 2004",,,,,,
"May 18th, 2004",,,,,,
"Aug 2nd, 2005",,,,,,
"Aug 2nd, 2005",,,,,,
"May 18th, 2004",,,,,,
"Feb 14th, 2004",,,,,,
"Aug 2nd, 2005",,,,,,
"Aug 2nd, 2005",,,,,,
"Aug 2nd, 2005",,,,,,
"Dec 1st, 2004",,,,,,
"May 18th, 2004",,,,,,
"Aug 2nd, 2005",,,,,,
"Aug 2nd, 2005",,,,,,
"Aug 2nd, 2005",,,,,,
"Aug 2nd, 2005",,,,,,
"May 18th, 2004",,,,,,
"Aug 2nd, 2005",,,,,,
"Aug 2nd, 2005",,,,,,
"Aug 2nd, 2005",,,,,,
"May 4th, 2005",,,,,,
"Aug 15th, 2006",,,,,,
"Aug 15th, 2006",,,,,,
"Aug 15th, 2006",,,,,,
"Aug 15th, 2006",,,,,,
"Aug 15th, 2006",,,,,,
"Aug 15th, 2006",,,,,,
"Aug 15th, 2006",,,,,,
"Aug 15th, 2006",,,,,,
"Aug 15th, 2006",,,,,,
"Aug 15th, 2006",,,,,,
"Aug 15th, 2006",,,,,,
"Aug 15th, 2006",,,,,,
"Aug 15th, 2006",,,,,,
"Aug 15th, 2006",,,,,,
"Aug 15th, 2006",,,,,,
"Aug 15th, 2006",,,,,,
"Aug 15th, 2006",,,,,,
"Aug 15th, 2006",,,,,,
"Aug 15th, 2006",,,,,,
"Feb 11th, 2007",,,,,,
"Aug 15th, 2006",,,,,,
"Aug 15th, 2006",,,,,,
"Feb 7th, 2007",,,,,,
"Apr 23rd, 2007",,,,,,
"Aug 5th, 2007",,,,,,
"Aug 5th, 2007",,,,,,
"Apr 9th, 2008",,,,,,
"Sep 10th, 2007",,,,,,
"Apr 9th, 2008",,,,,,
"Sep 10th, 2007",,,,,,
"Apr 9th, 2008",,,,,,
"Apr 9th, 2008",,,,,,
"Sep 10th, 2007",,,,,,
"Sep 10th, 2007",,,,,,
"Apr 9th, 2008",,,,,,
"Oct 1st, 2008",,,,,,
"Sep 10th, 2007",,,,,,
"Apr 9th, 2008",,,,,,
"Apr 9th, 2008",,,,,,
"Apr 9th, 2008",,,,,,
"Apr 9th, 2008",,,,,,
"Apr 9th, 2008",,,,,,
"Apr 9th, 2008",,,,,,
"Apr 9th, 2008",,,,,,
"Jun 9th, 2008",,,,,,
"Apr 9th, 2008",,,,,,
"Jun 9th, 2008",,,,,,
"Feb 14th, 2004",,,,,,
"May 18th, 2004",,,,,,
"May 18th, 2004",,,,,,
"Dec 1st, 2004",,,,,,
"May 18th, 2004",,,,,,
"Dec 1st, 2004",,,,,,
"Feb 14th, 2004",,,,,,
"Mar 1st, 2005",,,,,,
"Dec 1st, 2004",,,,,,
"Dec 1st, 2004",,,,,,
"Mar 1st, 2005",,,,,,
"May 18th, 2004",,,,,,
"Dec 1st, 2004",,,,,,
"Dec 1st, 2004",,,,,,
"Mar 1st, 2005",,,,,,
"May 18th, 2004",,,,,,
"Dec 1st, 2004",,,,,,
"Feb 14th, 2005",,,,,,
"Aug 1st, 2005",,,,,,
"Mar 20th, 2012",,,,,,
"Mar 20th, 2012",,,,,,
"Mar 20th, 2012",,,,,,
"Dec 4th, 2012",,,,,,
"Dec 4th, 2012",,,,,,
Jun-13,,,,,,
"Dec 4th, 2012",,,,,,
"Nov 14th, 2011",,,,,,
"Nov 14th, 2011",,,,,,
"Nov 14th, 2011",,,,,,
"Nov 14th, 2011",,,,,,
"Nov 14th, 2011",,,,,,
"Jun 4th, 2012",,,,,,
"Nov 14th, 2011",,,,,,
"Nov 14th, 2011",,,,,,
"Jun 4th, 2012",,,,,,
"Nov 14th, 2011",,,,,,
"Nov 14th, 2011",,,,,,
"Dec 4th, 2012",,,,,,
"Dec 4th, 2012",,,,,,
"Dec 4th, 2012",,,,,,
"Dec 4th, 2012",,,,,,
"Dec 4th, 2012",,,,,,
"Dec 4th, 2012",,,,,,
"Dec 4th, 2012",,,,,,
"Dec 4th, 2012",,,,,,
"Mar 29th, 2010",,,,,,
"Feb 14th, 2011",,,,,,
"Nov 14th, 2011",,,,,,
"Nov 14th, 2011",,,,,,
"Nov 14th, 2011",,,,,,
"Nov 14th, 2011",,,,,,
"May 1st, 2012",,,,,,
"Nov 14th, 2011",,,,,,
"May 1st, 2012",,,,,,
"Nov 5th, 2012",,,,,,
"Nov 5th, 2012",,,,,,
"Nov 5th, 2012",,,,,,
"Jan 22nd, 2014",,,,,,
"Nov 5th, 2012",,,,,,
"Nov 5th, 2012",,,,,,
"Nov 5th, 2012",,,,,,
"Jan 22nd, 2014",,,,,,
"Nov 5th, 2012",,,,,,
"Nov 5th, 2012",,,,,,
"Nov 5th, 2012",,,,,,
"Nov 5th, 2012",,,,,,
"Aug 15th, 2006",,,,,,
"Aug 15th, 2006",,,,,,
"Aug 15th, 2006",,,,,,
"Aug 15th, 2006",,,,,,
"Aug 15th, 2006",,,,,,
"Aug 15th, 2006",,,,,,
"Aug 15th, 2006",,,,,,
"Aug 15th, 2006",,,,,,
"Aug 15th, 2006",,,,,,
"Aug 15th, 2006",,,,,,
"Aug 15th, 2006",,,,,,
"Aug 15th, 2006",,,,,,
"Aug 15th, 2006",,,,,,
"Aug 15th, 2006",,,,,,
"Aug 15th, 2006",,,,,,
"Feb 7th, 2007",,,,,,
"Aug 15th, 2006",,,,,,
"Aug 15th, 2006",,,,,,
"Feb 7th, 2007",,,,,,
"Apr 23rd, 2007",,,,,,
"Aug 5th, 2007",,,,,,
"Aug 5th, 2007",,,,,,
"May 1st, 2008",,,,,,
"Sep 10th, 2007",,,,,,
"May 1st, 2008",,,,,,
"Sep 10th, 2007",,,,,,
"Sep 10th, 2007",,,,,,
"Apr 9th, 2008",,,,,,
"Oct 1st, 2008",,,,,,
"Sep 10th, 2007",,,,,,
"Apr 9th, 2008",,,,,,
"Apr 9th, 2008",,,,,,
"Apr 9th, 2008",,,,,,
"Apr 9th, 2008",,,,,,
"Apr 9th, 2008",,,,,,
"Apr 9th, 2008",,,,,,
"Apr 9th, 2008",,,,,,
"Jun 9th, 2008",,,,,,
"Apr 9th, 2008",,,,,,
"Jun 9th, 2008",,,,,,
"May 18th, 2004",,,,,,
"May 18th, 2004",,,,,,
"May 18th, 2004",,,,,,
"Dec 1st, 2004",,,,,,
"May 18th, 2004",,,,,,
"Dec 1st, 2004",,,,,,
"Mar 1st, 2005",,,,,,
"May 18th, 2004",,,,,,
"Dec 1st, 2004",,,,,,
"Dec 1st, 2004",,,,,,
"Mar 1st, 2005",,,,,,
"May 18th, 2004",,,,,,
"Dec 1st, 2004",,,,,,
"Mar 1st, 2005",,,,,,
"May 18th, 2004",,,,,,
"Dec 1st, 2004",,,,,,
"Feb 14th, 2005",,,,,,
"Aug 1st, 2005",,,,,,
"Apr 1st, 2006",,,,,,
"Jan 14th, 2016",,,,,,
"Jan 14th, 2016",,,,,,
"Jan 14th, 2016",,,,,,
"May 29th, 2013",,,,,,
"Aug 2nd, 2005",,,,,,
"Aug 2nd, 2005",,,,,,
"Aug 2nd, 2005",,,,,,
"Sep 26th, 2005",,,,,,
"Mar 6th, 2006",,,,,,
"Aug 1st, 2005",,,,,,
"Aug 1st, 2005",,,,,,
"May 31st, 2005",,,,,,
"Dec 1st, 2005",,,,,,
"May 31st, 2005",,,,,,
"Feb 1st, 2006",,,,,,
"May 31st, 2005",,,,,,
"Sep 26th, 2005",,,,,,
"Mar 6th, 2006",,,,,,
"Jan 1st, 2006",,,,,,
"Aug 1st, 2005",,,,,,
"Aug 1st, 2005",,,,,,
"Sep 26th, 2005",,,,,,
"Dec 1st, 2005",,,,,,
"Sep 26th, 2005",,,,,,
"Feb 1st, 2006",,,,,,
"Sep 26th, 2005",,,,,,
"Sep 26th, 2005",,,,,,
"Mar 6th, 2006",,,,,,
"Mar 6th, 2006",,,,,,
"May 29th, 2013",,,,,,
"Sep 1st, 2016",,,,,,
"Jun 10th, 2017",,,,,,
"Jan 9th, 2014",,,,,,
"Jan 9th, 2014",,,,,,
"Sep 1st, 2012",,,,,,
"Jan 1st, 2013",,,,,,
"Sep 1st, 2012",,,,,,
"Sep 1st, 2012",,,,,,
"Sep 1st, 2012",,,,,,
"Nov 21st, 2011",,,,,,
"Sep 1st, 2013",,,,,,
"Sep 1st, 2013",,,,,,
"Sep 1st, 2013",,,,,,
"Mar 1st, 2015",,,,,,
"Mar 1st, 2015",,,,,,
"Mar 1st, 2004",,,,,,
"Dec 1st, 2004",,,,,,
"Dec 1st, 2004",,,,,,
"Jun 1st, 2005",,,,,,
"Jun 1st, 2005",,,,,,
"Jun 1st, 2005",,,,,,
"Jan 1st, 2005",,,,,,
"Jan 1st, 2005",,,,,,
"Jan 1st, 2005",,,,,,
"Dec 1st, 2004",,,,,,
"Jan 1st, 2005",,,,,,
"Jan 1st, 2005",,,,,,
"Feb 1st, 2004",,,,,,
"Feb 1st, 2004",,,,,,
"Feb 1st, 2004",,,,,,
"Feb 2nd, 2004",,,,,,
"Apr 1st, 2004",,,,,,
"Aug 4th, 2004",,,,,,
"Jun 21st, 2004",,,,,,
"Jun 21st, 2004",,,,,,
"Jun 21st, 2004",,,,,,
"Jun 21st, 2004",,,,,,
"Jun 21st, 2004",,,,,,
"Jun 21st, 2004",,,,,,
"Jun 21st, 2004",,,,,,
"Jun 21st, 2004",,,,,,
"Jun 21st, 2004",,,,,,
"Jun 21st, 2004",,,,,,
"Jun 12th, 2005",,,,,,
Jul-06,,,,,,
"Jun 21st, 2004",,,,,,
"Jun 12th, 2005",,,,,,
"Jun 21st, 2004",,,,,,
"Jun 12th, 2005",,,,,,
